target_pred_class,prob_predictions_0,prob_predictions_1,prob_predictions_2,prob_predictions_3,prob_predictions_4,prob_predictions_5,prob_predictions_6,prob_predictions_7,prob_predictions_8,prob_predictions_9,prob_predictions_10,num_labels,class_labels
3,2.4386235e-15,1.7890305e-09,2.1703377e-16,1.0,3.5788247e-14,3.7821285e-17,6.3983835e-10,5.1328553e-15,4.056069e-13,1.2839318e-12,2.9859338e-18,3,fcc100
0,1.0,8.7557245e-16,1.1246348e-15,1.9735125e-12,4.844686e-12,1.3971309e-12,1.0645039e-20,1.3117786e-10,6.479654e-16,2.8294987e-16,5.11693e-12,0,bcc100
5,1.4313997e-25,4.3248672e-24,1.3293841e-26,9.997061e-24,6.33862e-29,1.0,9.469048e-14,2.6811567e-22,2.1380737e-18,9.366013e-22,9.041724e-32,5,fcc111
8,6.12097e-25,1.2318037e-10,2.98862e-20,5.010098e-27,1.2257429e-25,4.619898e-15,1.616847e-12,6.2736566e-18,1.0,1.6141743e-17,2.6459693e-23,8,hcp10m10
8,2.3566122e-27,2.201083e-12,1.8053395e-21,1.1554714e-30,1.09958274e-26,5.2141553e-18,9.9427065e-14,5.894111e-20,1.0,1.833898e-18,4.8197183e-23,8,hcp10m10
9,5.63375e-14,6.4623453e-13,5.961549e-06,2.1334691e-15,1.0940063e-09,3.3922296e-10,3.315863e-13,1.8377943e-11,1.2298231e-12,0.99999404,1.8020795e-15,9,hcp11m20
5,8.695498e-19,1.1062822e-16,1.5736474e-22,1.9727486e-23,8.259859e-24,1.0,3.0661642e-09,3.196779e-15,1.1677124e-11,4.7688555e-24,1.0312408e-28,5,fcc111
1,7.6864994e-14,1.0,3.045083e-17,9.590418e-16,1.3158486e-13,2.8127923e-19,6.514809e-13,6.4358485e-14,1.4057937e-09,3.670284e-17,8.1503644e-11,1,bcc110
3,4.0907944e-11,1.0780034e-09,7.352786e-22,1.0,4.959018e-15,7.439474e-18,1.552897e-12,6.0348925e-22,1.2183005e-14,3.0843839e-12,4.1179787e-13,3,fcc100
2,1.3744105e-20,2.1307714e-13,1.0,4.513343e-15,1.2628992e-11,1.7320858e-18,8.527956e-13,3.4645348e-19,5.5906287e-16,1.4633326e-11,8.243083e-16,2,bcc111
5,7.768536e-14,7.684563e-18,1.9377984e-15,3.358572e-14,4.7436322e-18,1.0,2.1076653e-11,4.5757493e-16,1.181309e-13,3.687604e-16,5.6631575e-16,5,fcc111
1,2.0324209e-13,1.0,2.3612548e-20,1.0304926e-15,1.275139e-19,4.14133e-22,6.7461617e-15,1.3049335e-10,1.6365824e-09,1.6791242e-15,4.5544817e-18,1,bcc110
0,0.99999976,1.6864534e-09,3.7320146e-14,7.937478e-08,1.1266637e-07,2.768632e-13,1.7307615e-10,2.3196722e-09,5.407595e-16,1.8160941e-13,1.356188e-11,0,bcc100
5,4.1133394e-13,1.553846e-11,1.7090496e-13,6.787195e-10,1.8277777e-13,1.0,6.0309167e-09,4.1379873e-12,1.2668563e-14,1.0575204e-12,5.161955e-15,5,fcc111
10,3.762937e-10,2.0338065e-08,8.5631257e-14,1.1391995e-14,6.9811355e-13,8.086125e-21,5.8495685e-17,2.3042997e-17,1.8928898e-09,7.435578e-09,1.0,10,hcp2m1m10
3,1.241941e-10,3.639511e-11,1.1295905e-18,1.0,2.5386672e-14,1.62966e-14,7.036222e-10,1.0374637e-12,4.1787738e-18,3.2887558e-16,5.517607e-20,3,fcc100
6,3.859445e-18,1.850235e-11,1.7607395e-17,1.14275985e-14,6.3543436e-18,1.6190857e-14,1.0,1.3880377e-10,6.972715e-16,7.828513e-17,6.457321e-24,6,fcc211
5,1.1421741e-17,4.7144788e-11,1.960282e-22,1.5012213e-18,1.0451394e-17,1.0,3.454382e-14,1.2885589e-12,1.0908012e-18,1.0910826e-21,1.1157948e-20,5,fcc111
8,2.2836012e-26,2.4803784e-10,8.843215e-19,4.1552392e-21,6.211099e-25,1.6880494e-16,6.056776e-07,1.05177165e-14,0.9999994,3.3275026e-19,2.0654756e-22,8,hcp10m10
1,1.8134578e-12,1.0,3.8043542e-17,1.630379e-13,1.0548994e-12,7.580389e-18,9.3504295e-11,3.4432082e-09,7.71771e-12,2.1670762e-14,3.3181806e-16,1,bcc110
4,6.075769e-07,2.3473119e-15,1.7203513e-13,1.169767e-11,0.9999994,1.0467619e-11,3.1242607e-15,4.709827e-12,5.4703577e-15,1.0557341e-12,3.4539422e-12,4,fcc110
1,6.070845e-14,1.0,5.11851e-20,2.510224e-15,9.395156e-19,1.06403865e-17,3.168479e-15,5.350797e-16,2.3194824e-09,6.3429645e-17,1.4736595e-15,1,bcc110
10,2.2827438e-08,1.6280952e-09,7.189989e-17,5.8980143e-16,3.0276744e-13,1.757648e-22,2.849729e-19,9.137742e-16,1.3224022e-14,2.2353413e-11,1.0,10,hcp2m1m10
0,0.99999976,5.6135356e-16,1.2260775e-13,1.4579632e-08,2.0440404e-13,1.8215112e-11,8.362717e-14,1.2620586e-07,1.3061953e-18,6.009311e-11,6.466148e-08,0,bcc100
6,2.685886e-22,4.9318984e-19,3.699365e-18,1.1049978e-20,4.785183e-24,6.1723855e-19,1.0,1.4095279e-21,1.8201024e-14,3.7615627e-27,1.3851473e-21,6,fcc211
8,8.4167065e-19,1.5984666e-06,1.7582522e-18,4.299442e-18,3.821587e-23,4.1111257e-18,5.1905573e-08,1.0452206e-11,0.99999833,1.2996361e-13,6.756648e-18,8,hcp10m10
10,5.2726747e-09,1.189943e-13,2.2237563e-12,4.0698025e-16,9.746786e-11,5.1871917e-19,6.7616835e-19,7.087481e-19,4.4426853e-18,1.0196449e-16,1.0,10,hcp2m1m10
5,9.3737076e-20,4.739455e-25,2.9438972e-16,5.992391e-20,3.1856717e-18,1.0,8.650285e-16,4.8111776e-15,7.409769e-24,5.2977844e-17,8.08313e-22,5,fcc111
1,3.5933624e-20,1.0,7.3241186e-15,3.503414e-16,3.2223383e-18,2.238697e-13,2.7998366e-13,1.7281914e-11,5.400119e-10,3.862998e-24,5.906567e-17,1,bcc110
0,1.0,1.532744e-14,9.244314e-11,8.729126e-09,2.0978921e-10,9.801586e-13,3.8341322e-14,2.3297377e-13,2.3517278e-11,5.080393e-16,2.981066e-12,0,bcc100
3,4.1699127e-14,2.4083518e-11,2.2433176e-13,1.0,6.147363e-18,2.4613795e-16,2.1750957e-08,7.655514e-13,6.9555512e-09,1.0975817e-11,2.6374203e-18,3,fcc100
2,3.8046936e-13,3.197152e-13,0.9999975,2.6332701e-12,4.0132125e-16,2.693398e-16,8.524106e-11,1.6776885e-12,6.8211344e-12,2.5356371e-06,8.685922e-13,2,bcc111
5,4.989472e-23,1.4184617e-19,2.441476e-19,4.7155566e-19,1.7929686e-17,1.0,2.793241e-15,1.0362318e-08,1.2882424e-11,1.1522906e-27,3.9039718e-25,5,fcc111
7,1.1017176e-15,2.8395374e-13,9.927931e-24,6.0454628e-24,1.1085699e-27,1.4289762e-19,8.981816e-22,1.0,4.481511e-18,4.351596e-23,1.133966e-22,7,hcp0001
6,1.7980161e-25,2.0875735e-18,1.8515078e-24,6.5465457e-21,6.9912274e-23,2.4829295e-15,1.0,2.3131737e-20,9.967999e-14,6.4904086e-18,3.2607427e-27,6,fcc211
2,4.6941417e-13,6.049323e-14,1.0,3.175821e-17,2.4179485e-11,5.418401e-14,4.2189632e-17,1.3699296e-13,1.167621e-11,1.3485502e-08,9.155995e-15,2,bcc111
9,1.7682143e-13,4.376504e-14,0.00013730396,4.264561e-17,1.496655e-15,1.7142553e-11,5.248064e-16,1.0252694e-12,9.43781e-12,0.9998627,1.7834641e-12,9,hcp11m20
1,7.765158e-18,1.0,1.5246911e-21,1.4102084e-17,8.027808e-17,2.3120128e-17,6.199556e-16,1.3348779e-14,8.979866e-14,3.0041485e-16,5.2580663e-15,1,bcc110
6,1.4552768e-27,1.07979504e-29,4.0116235e-27,1.7563571e-19,1.8588561e-29,1.6561119e-19,1.0,7.1882317e-25,9.3767255e-17,6.327044e-23,8.145739e-32,6,fcc211
10,4.4011336e-13,8.265508e-11,1.9170113e-13,2.178662e-12,7.592573e-18,2.2101824e-16,1.0967146e-16,9.925657e-17,2.1221405e-13,1.4189989e-17,1.0,10,hcp2m1m10
4,2.216922e-15,1.03897245e-20,3.2650425e-16,3.535857e-13,1.0,4.4743153e-20,1.1478238e-21,1.7264799e-24,1.0835519e-18,5.873296e-23,6.006735e-22,4,fcc110
3,6.6122325e-08,1.0454664e-13,6.313826e-17,0.9999999,2.212846e-14,2.7467826e-13,1.574222e-09,1.862467e-12,6.1968597e-16,7.719844e-12,4.3780395e-14,3,fcc100
3,6.5435664e-08,2.0753162e-06,2.8316335e-14,0.99999785,3.4568123e-11,3.5170332e-11,3.8962567e-10,9.410614e-15,4.459582e-13,4.4730027e-15,7.9735496e-11,3,fcc100
4,2.737006e-07,1.5763482e-10,1.0058895e-08,2.0053925e-09,0.99999976,2.0301372e-14,1.3050258e-13,3.8277914e-09,2.2039465e-13,5.933967e-11,3.4413559e-09,4,fcc110
9,1.3045408e-13,6.0451445e-15,2.8210822e-08,3.9039428e-17,4.8408863e-17,5.944571e-15,6.4811123e-16,3.8875145e-13,2.0421881e-11,1.0,2.1796313e-15,9,hcp11m20
2,1.2728204e-17,2.7767304e-13,0.9998536,1.4373512e-17,0.00014633371,6.2080395e-17,2.4563946e-09,6.893702e-17,2.2280505e-15,1.29721025e-08,1.2067117e-15,2,bcc111
0,0.9999995,1.4109863e-12,1.9653637e-16,4.4021314e-07,2.6435654e-09,1.5232765e-15,1.7831052e-13,7.3866087e-13,1.5536739e-14,1.1785146e-11,1.1920739e-12,0,bcc100
10,3.8072744e-16,1.7804869e-08,1.5677153e-15,1.3488573e-14,2.853005e-14,6.5613246e-20,7.763643e-19,3.9809675e-19,4.820547e-15,9.254104e-15,1.0,10,hcp2m1m10
8,3.2544315e-26,3.9922866e-13,9.980419e-22,3.6084108e-31,2.064865e-27,5.2476508e-21,1.1794668e-14,1.6973423e-16,1.0,1.4908732e-20,2.6436879e-24,8,hcp10m10
10,5.459854e-15,5.96122e-10,1.8617976e-14,1.2700382e-17,1.4045295e-08,4.132026e-19,5.477826e-19,3.9749735e-19,1.080711e-12,2.7747e-14,1.0,10,hcp2m1m10
4,9.6152794e-11,5.3475705e-17,4.7213716e-11,1.2012984e-15,1.0,3.2672822e-14,4.2627838e-19,5.775132e-11,3.4175739e-16,5.3383717e-12,3.0397406e-12,4,fcc110
6,1.240086e-20,8.225669e-19,4.215423e-25,3.8788627e-21,1.8127529e-19,5.817264e-11,1.0,6.36539e-12,1.3221749e-22,1.5463984e-22,2.4343908e-33,6,fcc211
3,4.886135e-10,4.414474e-10,4.5881535e-11,1.0,5.707281e-12,5.9706955e-11,1.5626092e-09,1.1209071e-10,3.842706e-10,9.8063105e-18,2.120531e-16,3,fcc100
4,1.643845e-11,1.297893e-15,3.8659844e-12,1.7318506e-15,1.0,9.3423573e-14,5.462226e-16,1.377403e-19,8.160739e-15,3.9758934e-14,1.7919978e-17,4,fcc110
7,6.830063e-13,5.0683074e-10,7.2212275e-16,2.2321053e-12,1.9438637e-16,5.89347e-06,6.285148e-08,0.9999938,1.8686838e-07,3.2707068e-16,1.2058627e-17,7,hcp0001
8,3.0573313e-22,7.145589e-08,4.075455e-17,2.4338623e-17,2.2987646e-20,7.766502e-15,1.4095295e-11,3.6122622e-11,0.9999999,1.6892484e-16,3.0163203e-16,8,hcp10m10
3,6.9752537e-09,3.383604e-10,4.693344e-17,1.0,1.0772618e-12,4.2164219e-13,1.4430873e-08,3.4744868e-12,5.5349314e-14,4.6495946e-10,9.4880484e-14,3,fcc100
8,5.765837e-28,2.2210053e-12,6.4059943e-24,1.0522062e-28,2.9739804e-22,9.807855e-16,3.3830595e-15,5.2787007e-17,1.0,2.42895e-22,2.6143389e-20,8,hcp10m10
0,1.0,3.9601005e-13,2.1845736e-17,2.116525e-10,4.5865065e-12,1.8755929e-16,1.7630179e-17,4.760721e-13,1.3899491e-12,3.1224995e-11,1.6427142e-14,0,bcc100
4,7.699262e-11,8.978379e-17,9.735025e-11,8.8902876e-15,1.0,2.89152e-16,1.6235132e-15,1.0461451e-16,6.0435245e-17,8.309356e-15,6.1851294e-14,4,fcc110
2,2.0369897e-14,1.3094945e-11,0.9999591,6.7621755e-13,5.6880656e-11,3.1156572e-10,9.2097804e-14,2.6272782e-09,1.04885066e-10,4.088288e-05,2.2442949e-10,2,bcc111
10,7.841923e-12,2.5716418e-10,6.3135136e-17,1.1588925e-15,8.140518e-14,3.6668376e-19,1.799949e-20,8.392583e-18,6.500305e-15,3.957416e-15,1.0,10,hcp2m1m10
6,1.5302674e-21,9.738536e-11,1.2849848e-24,2.3643434e-15,1.04997203e-22,9.537321e-19,1.0,8.219128e-23,5.250768e-16,4.0731405e-24,1.3033218e-21,6,fcc211
4,2.406282e-10,7.8499625e-15,2.636091e-08,3.0369457e-13,1.0,9.192633e-16,1.3126726e-13,7.405713e-13,1.741151e-15,1.2372635e-15,7.4732914e-11,4,fcc110
6,2.5969319e-22,2.2304932e-16,1.6369141e-23,3.4330177e-24,9.7650465e-21,3.2372759e-15,1.0,3.9702042e-17,1.393089e-12,1.4463788e-25,2.4331546e-34,6,fcc211
2,2.2510975e-10,5.3893255e-15,0.9999987,4.0066434e-14,1.4829978e-13,6.5847404e-11,2.938497e-12,1.000709e-14,4.773037e-12,1.3387254e-06,6.52272e-13,2,bcc111
10,5.3887853e-12,1.08194286e-07,5.9714547e-16,1.1280709e-17,1.0927302e-24,2.7386928e-22,1.7147584e-15,2.1049844e-12,1.0180935e-17,5.1995277e-21,0.9999999,10,hcp2m1m10
9,2.4758926e-15,8.9132886e-20,8.1175094e-10,1.7556136e-19,7.528316e-18,1.7201103e-16,4.154376e-18,7.073174e-17,7.0892227e-16,1.0,2.149936e-15,9,hcp11m20
2,4.6738794e-18,6.114063e-15,0.9999912,5.6287735e-17,3.1919082e-18,5.8217435e-14,3.8671505e-13,7.391193e-14,2.2848974e-08,8.827217e-06,6.9774304e-12,2,bcc111
8,1.2167031e-21,2.2392823e-09,4.5492678e-20,2.1090093e-25,5.0675975e-24,1.6908951e-13,3.0322127e-12,2.2471577e-14,1.0,3.108935e-17,4.5291897e-24,8,hcp10m10
2,2.0866185e-10,1.1617557e-16,1.0,6.771352e-11,2.499643e-10,8.061111e-15,2.9758853e-08,1.0346103e-12,7.35126e-10,8.0198626e-10,2.4196601e-11,2,bcc111
0,1.0,1.882071e-17,1.14454946e-20,5.3488614e-15,2.1127011e-14,2.7086071e-20,4.6672977e-16,1.5696078e-13,1.9155828e-20,4.2118815e-20,2.1815006e-17,0,bcc100
2,2.6488582e-13,1.4932325e-14,0.9999989,9.877564e-13,1.332796e-13,6.7688103e-12,4.5199013e-08,7.2103517e-12,1.6682153e-14,1.108144e-06,4.581579e-12,2,bcc111
3,6.250775e-17,1.5026195e-14,3.100215e-19,1.0,7.063982e-16,3.5556166e-14,3.5226145e-14,7.8829935e-17,3.0340446e-17,1.2317815e-23,2.439101e-20,3,fcc100
1,1.0077923e-19,0.9999974,2.1168028e-13,9.7961125e-11,1.9457902e-18,7.339453e-15,2.5808338e-06,4.221355e-15,4.9542552e-09,5.7242688e-21,9.654473e-18,1,bcc110
2,1.2716228e-14,3.0858115e-17,0.9999999,1.4067528e-18,1.5246483e-16,1.7583733e-13,1.2843548e-13,2.578978e-19,1.4604498e-14,1.198287e-07,5.503725e-15,2,bcc111
10,3.0871635e-11,7.042461e-15,3.117664e-17,8.459745e-22,1.812161e-16,1.66752e-22,2.3312337e-22,1.0341657e-17,5.1030418e-23,2.6418006e-18,1.0,10,hcp2m1m10
4,8.0732396e-05,1.6418607e-14,7.5274144e-08,2.640984e-09,0.99991906,3.0550433e-15,1.1372535e-10,1.4305982e-07,4.0561583e-13,1.7087309e-14,3.1701983e-08,4,fcc110
10,1.1672955e-08,3.703473e-11,2.1131205e-10,3.243466e-13,3.516286e-13,2.4368168e-17,3.9181742e-18,9.782324e-18,1.3532681e-19,1.8007357e-16,1.0,10,hcp2m1m10
7,1.8046844e-16,0.00010972547,3.3478936e-18,2.0334837e-18,1.6183029e-14,1.6892271e-09,1.7681367e-11,0.9998902,1.2874176e-08,9.794682e-20,5.8415455e-17,7,hcp0001
3,3.2790365e-15,5.8146096e-12,1.8270898e-18,1.0,1.1465899e-13,1.5629776e-18,4.0063584e-14,1.4185458e-15,1.249786e-16,1.6317802e-19,1.515871e-20,3,fcc100
7,2.3441733e-22,3.0918863e-13,5.701488e-21,1.973786e-17,9.6457e-18,6.6420283e-15,1.5110456e-11,1.0,2.8533014e-16,5.297888e-31,3.5184518e-25,7,hcp0001
8,5.233945e-25,7.128263e-11,4.2155787e-20,1.15496865e-23,2.1300901e-23,1.026356e-18,9.75829e-13,1.042199e-10,1.0,1.4193093e-22,1.24746196e-23,8,hcp10m10
7,6.0586234e-16,9.737054e-10,1.540199e-22,4.9880055e-16,2.3318777e-19,1.0751675e-13,3.8145198e-13,1.0,9.353965e-14,1.4129134e-22,1.4190185e-20,7,hcp0001
0,0.99986434,1.0788046e-14,2.2954254e-09,0.00013548382,1.12830236e-07,1.2630904e-09,2.1020421e-13,9.166543e-12,1.2637258e-14,7.260196e-14,1.7664298e-14,0,bcc100
4,1.311349e-09,5.925686e-16,1.7424293e-12,7.956327e-14,1.0,8.2589657e-19,3.707589e-17,1.642885e-12,3.778379e-17,8.4643865e-16,1.3717194e-11,4,fcc110
3,2.7561902e-11,7.664971e-12,1.3673952e-16,1.0,5.9626006e-16,7.0497525e-13,1.1845421e-17,7.6699064e-14,2.739311e-21,2.8003745e-18,7.458114e-14,3,fcc100
3,5.4974945e-11,5.3433332e-08,1.4220065e-13,1.0,3.629954e-13,6.931642e-14,5.023979e-10,1.2667687e-15,1.5497584e-11,2.0548944e-11,9.554196e-16,3,fcc100
5,8.1148714e-19,9.757301e-21,2.4299292e-17,1.970317e-18,3.9428557e-17,1.0,5.0398718e-14,2.9549888e-10,7.0002384e-18,6.7672452e-15,2.3886275e-17,5,fcc111
9,2.668619e-13,3.5766762e-14,7.231918e-06,9.3736894e-17,4.776442e-12,1.9847655e-09,5.8047686e-13,8.6365024e-13,1.0946306e-10,0.9999927,3.4207744e-14,9,hcp11m20
7,3.0958605e-15,3.489751e-11,2.071215e-20,1.6144555e-12,6.461558e-17,4.8984584e-15,2.8960062e-13,1.0,3.3693304e-15,2.5489615e-19,1.45651e-19,7,hcp0001
5,2.9923574e-23,1.4359821e-11,4.0470783e-22,1.9434778e-21,1.8437891e-25,1.0,3.473991e-15,1.6216086e-09,5.6758237e-11,5.1674654e-25,1.1482126e-30,5,fcc111
0,0.9999968,4.1055236e-11,3.1734784e-14,3.18262e-06,1.8257511e-09,1.2358139e-11,3.595497e-16,7.287559e-11,4.8966517e-14,5.5209015e-10,1.966522e-11,0,bcc100
2,2.0402593e-08,2.121302e-13,0.99999964,3.6583323e-09,1.3066062e-07,1.0131927e-16,1.2702914e-07,7.591601e-14,1.8938885e-10,1.12038045e-07,8.184728e-11,2,bcc111
0,1.0,6.9503485e-14,2.3611503e-17,5.5706983e-10,4.3369307e-15,2.9019167e-17,7.1708184e-16,2.2228658e-12,1.0674461e-16,4.800595e-13,2.1305548e-14,0,bcc100
6,4.0841293e-22,9.1543724e-11,2.0671678e-18,1.4994478e-17,2.0556633e-18,2.3991748e-17,1.0,9.941886e-15,2.4753039e-10,5.3781026e-21,6.316666e-18,6,fcc211
8,1.1151123e-23,1.4275023e-08,4.6712983e-19,3.966714e-21,1.4327879e-24,5.9702355e-20,3.6238384e-13,1.6040038e-24,1.0,9.742593e-17,1.9816395e-17,8,hcp10m10
4,4.4276202e-10,4.7219516e-17,1.151809e-09,1.2925416e-12,1.0,4.4038835e-15,5.8715384e-19,4.2912444e-16,7.1304716e-17,9.9119755e-14,1.6421291e-13,4,fcc110
10,5.0368694e-12,1.4921685e-15,7.5071344e-15,8.4207714e-18,1.3954815e-17,1.4425482e-19,1.3702533e-21,5.6158562e-14,1.8388259e-22,9.2654333e-17,1.0,10,hcp2m1m10
4,7.670115e-13,2.1515664e-17,3.795683e-11,8.7620984e-14,1.0,1.2909193e-10,1.0348292e-16,1.6318263e-16,1.812965e-14,1.1204245e-13,4.2262967e-15,4,fcc110
4,5.111836e-09,7.5420317e-17,1.732391e-09,6.06619e-11,1.0,2.0568431e-15,8.3895824e-16,1.4031269e-11,3.6254764e-17,3.4658074e-17,4.979113e-14,4,fcc110
2,2.223069e-12,1.9904898e-12,0.9999999,2.5897454e-10,6.94187e-10,1.0564677e-16,2.563512e-10,9.792777e-18,6.2901475e-09,1.0208793e-07,2.4802395e-16,2,bcc111
6,3.144578e-22,1.9916984e-15,4.8070635e-17,5.885207e-15,2.7828324e-20,1.821197e-17,1.0,4.960491e-16,1.5142948e-14,3.850358e-25,3.5278497e-23,6,fcc211
7,3.6463044e-14,8.2373936e-07,1.0723196e-21,3.938422e-15,4.289976e-18,5.078713e-12,2.0254681e-10,0.99999917,2.0386564e-11,8.0244513e-20,1.0837803e-22,7,hcp0001
1,8.479132e-14,1.0,1.2215133e-11,1.0653462e-10,5.1877885e-14,1.3168706e-13,8.04197e-09,2.7233316e-11,1.724385e-11,4.1698362e-20,2.907722e-14,1,bcc110
9,5.5387275e-12,1.1028912e-14,5.991409e-08,5.4580983e-17,1.1514715e-15,2.5135296e-15,8.365286e-18,6.813151e-13,3.9597148e-13,0.9999999,5.3897662e-14,9,hcp11m20
9,7.416483e-13,2.9530537e-15,1.18629124e-07,3.8228135e-14,3.0056804e-11,7.077013e-11,1.9740965e-15,5.8836998e-12,1.6568695e-12,0.9999999,1.0543627e-15,9,hcp11m20
3,5.044494e-08,3.5686107e-12,8.087997e-16,1.0,4.0495308e-16,2.309722e-16,4.103296e-12,2.3995001e-13,8.2989124e-20,5.4000074e-17,1.630221e-16,3,fcc100
8,3.332409e-26,1.6273347e-20,3.6439164e-25,9.80995e-31,7.541216e-27,1.00738826e-25,2.0842813e-16,2.7019777e-23,1.0,6.3008258e-27,6.800487e-26,8,hcp10m10
2,9.754344e-17,7.403877e-13,1.0,8.1052766e-20,8.5406156e-14,1.8555336e-10,1.1643351e-13,3.276617e-11,1.5206292e-12,2.9695475e-11,4.2437387e-14,2,bcc111
8,1.8620663e-19,2.5938399e-13,6.4473197e-19,4.932942e-23,4.46755e-25,2.414883e-19,7.41177e-18,2.222863e-18,1.0,3.7001139e-25,2.6434612e-20,8,hcp10m10
10,9.711353e-09,6.450003e-11,7.3944663e-16,4.8780684e-11,5.9474226e-17,5.360552e-20,1.2124398e-11,3.4507884e-13,5.0968736e-16,2.2284979e-13,1.0,10,hcp2m1m10
2,3.36542e-08,2.3446384e-08,0.9996458,8.6626756e-08,5.769603e-09,2.9045438e-07,7.178097e-10,4.4189187e-07,1.6117567e-10,0.0003532887,2.7487736e-11,2,bcc111
5,1.0611059e-21,2.3654596e-17,7.78483e-16,8.434085e-17,2.6941329e-17,1.0,6.947065e-13,1.8034492e-18,1.8583678e-28,1.4510024e-20,4.4429838e-21,5,fcc111
1,1.0026188e-18,1.0,2.6730446e-17,4.374711e-17,2.5389405e-16,8.2995354e-15,7.2688904e-09,8.831628e-18,3.5623955e-08,3.795542e-24,7.2651465e-17,1,bcc110
4,1.6240681e-05,6.200516e-17,6.6507355e-10,2.437576e-14,0.9999838,2.2516754e-16,4.947511e-13,4.3897117e-09,6.1057555e-11,1.2220704e-09,1.8435342e-10,4,fcc110
4,8.9395363e-10,3.6574103e-14,2.4510264e-12,1.7239994e-12,1.0,3.4364888e-17,6.334909e-18,5.9628504e-16,5.677877e-20,4.480292e-13,5.9568684e-17,4,fcc110
9,3.4352844e-14,2.2114008e-14,3.1287695e-06,7.550756e-14,3.1465907e-18,1.7726172e-15,2.5603486e-13,1.4235212e-14,2.3200743e-15,0.9999969,5.2951846e-16,9,hcp11m20
6,1.1842251e-24,5.957135e-17,3.5102964e-18,4.0221047e-25,1.5304003e-21,1.7197662e-25,0.99999905,4.8671185e-25,9.594021e-07,8.2200023e-22,1.6495845e-19,6,fcc211
9,5.896599e-11,2.5784594e-09,2.0837983e-06,1.6064665e-11,5.561754e-15,1.0241786e-12,3.6786537e-12,2.1424866e-10,1.5190977e-09,0.99999785,1.6908853e-09,9,hcp11m20
8,1.758861e-23,3.7855734e-12,5.777835e-21,7.6768478e-28,2.5221562e-29,1.6729098e-15,3.361023e-16,1.0961131e-22,1.0,2.5935158e-15,2.757082e-20,8,hcp10m10
2,2.9930686e-13,8.572607e-13,0.9999999,7.0353915e-17,9.541976e-12,2.8320433e-11,1.3467988e-09,6.246874e-14,1.4220037e-13,1.14199246e-07,3.1895463e-13,2,bcc111
8,2.4234087e-20,1.3927322e-13,1.3046649e-21,2.0243224e-29,2.3952852e-27,6.002961e-20,1.2802369e-12,1.5332599e-20,1.0,2.7419484e-19,3.8630604e-22,8,hcp10m10
2,3.5587557e-09,3.837671e-09,0.9993943,1.7315711e-11,1.6831601e-10,6.1016703e-10,8.058946e-12,1.7674225e-10,6.074634e-11,0.0006056908,4.439379e-13,2,bcc111
3,2.2121809e-09,1.588216e-09,1.01589446e-16,1.0,2.5538794e-13,9.1891704e-14,4.2412122e-11,1.3317253e-13,1.8903954e-14,4.3420692e-12,7.8274976e-17,3,fcc100
2,5.0594355e-12,1.236716e-14,0.9999994,2.114258e-12,8.2238033e-10,1.4443263e-07,8.837154e-17,3.1581468e-08,1.7186331e-09,5.178314e-07,1.3571902e-13,2,bcc111
4,9.86976e-13,1.08992845e-13,5.090736e-11,2.2208624e-11,1.0,1.0540606e-16,1.6005166e-13,1.7101802e-14,5.6649516e-12,1.4631175e-15,1.9470584e-17,4,fcc110
3,2.420036e-13,9.422157e-09,4.580637e-17,1.0,6.391606e-20,2.7709541e-15,3.9828405e-13,3.5927665e-16,5.2168094e-15,1.225593e-18,3.9309763e-17,3,fcc100
5,4.5835225e-24,3.4359883e-11,5.810295e-24,4.7958235e-22,1.23403715e-26,1.0,2.5069965e-17,3.2604536e-10,1.9608212e-10,9.6056326e-27,4.03771e-26,5,fcc111
1,1.695435e-14,1.0,3.4249478e-16,1.7280757e-15,8.743896e-19,2.0404054e-18,6.084992e-09,3.5207207e-10,2.5276514e-10,1.0608207e-17,9.090493e-16,1,bcc110
0,0.9999999,6.5568367e-15,1.0156808e-17,9.059942e-08,1.3468007e-10,1.7709183e-16,2.1087496e-12,9.4481186e-14,1.7365151e-14,3.8961098e-13,1.7531717e-14,0,bcc100
1,4.824226e-15,1.0,4.9578617e-16,1.8764625e-12,3.895735e-15,4.3647618e-16,6.172184e-12,2.312315e-15,2.033405e-10,8.8109174e-14,9.824955e-11,1,bcc110
3,2.1617357e-09,8.029482e-12,9.6681865e-15,1.0,1.504447e-13,1.167002e-15,2.89532e-10,1.8537586e-13,2.3650686e-12,3.4709445e-15,4.215228e-11,3,fcc100
3,1.151815e-10,1.11454075e-11,1.8266301e-14,1.0,4.177637e-13,2.5523347e-10,5.190553e-13,4.5224017e-14,3.5122929e-12,4.6124736e-12,2.2938689e-12,3,fcc100
0,0.99999833,7.893487e-12,6.067845e-15,6.0778024e-07,6.080448e-12,2.6178853e-14,3.6090504e-13,1.1130027e-06,1.2900511e-13,2.0926168e-18,3.7198218e-14,0,bcc100
4,2.685317e-07,1.4129289e-15,6.688468e-11,7.318539e-09,0.99999976,7.185477e-13,3.1786203e-13,7.1092078e-12,1.1082484e-12,1.9774692e-11,1.488904e-08,4,fcc110
3,3.075273e-12,3.113401e-11,2.1835738e-17,1.0,7.304107e-13,1.6963317e-17,1.5998978e-12,1.3415072e-13,8.5319453e-16,2.2004574e-16,4.8222452e-20,3,fcc100
