target_pred_class,prob_predictions_0,prob_predictions_1,prob_predictions_2,prob_predictions_3,prob_predictions_4,prob_predictions_5,prob_predictions_6,prob_predictions_7,prob_predictions_8,prob_predictions_9,prob_predictions_10,num_labels,class_labels
5,7.420487e-17,2.7553524e-16,1.0541961e-18,2.2170465e-13,4.2086772e-16,0.9999999,6.903611e-08,7.9098994e-15,3.41081e-11,1.1061091e-16,2.2941418e-18,5,fcc111
10,1.1255946e-10,1.8048387e-11,4.948723e-13,1.5810637e-14,6.0675136e-13,3.782911e-15,2.9448744e-12,3.6011563e-20,1.5236131e-07,1.3635235e-18,0.9999999,10,hcp2m1m10
5,9.314357e-13,1.3568849e-14,1.503033e-13,2.0224575e-11,9.618987e-18,1.0,7.661179e-10,6.2243932e-15,1.0391778e-14,5.9562555e-13,6.37954e-15,5,fcc111
8,7.405701e-16,2.3926634e-09,9.452922e-20,1.2789073e-15,8.748075e-17,5.5095787e-14,2.1946799e-10,6.158656e-17,1.0,3.151928e-22,9.058042e-12,8,hcp10m10
4,1.6624254e-08,4.56491e-14,1.3331543e-08,2.1515895e-11,1.0,6.315013e-15,2.8449777e-11,1.4969028e-12,4.0877854e-14,8.214088e-14,1.1028619e-14,4,fcc110
1,2.152233e-08,1.0,9.657477e-19,4.6427887e-10,4.4934713e-13,9.821745e-16,7.6613574e-13,9.824935e-15,1.0645972e-09,3.1347415e-13,6.033045e-09,1,bcc110
8,3.572088e-15,1.207476e-12,9.7917e-22,3.936873e-15,1.4133204e-12,1.763523e-14,1.2687835e-08,5.035075e-20,0.9999988,5.9458833e-21,1.2501629e-06,8,hcp10m10
1,6.9494397e-09,0.9999869,1.2472574e-12,1.7758147e-07,2.072137e-08,1.0219936e-08,4.163402e-06,4.909533e-12,7.996328e-06,1.8264591e-11,8.431187e-07,1,bcc110
10,2.633597e-09,2.2751584e-12,7.143347e-10,4.150989e-13,1.4990284e-12,8.1511295e-14,4.5765838e-10,2.6770502e-13,1.1305403e-08,1.5848455e-12,1.0,10,hcp2m1m10
10,8.9207016e-13,8.008065e-13,1.9092544e-16,4.1511308e-17,4.822536e-14,7.157256e-18,5.788164e-12,1.8554611e-23,5.8472523e-08,1.7581983e-14,1.0,10,hcp2m1m10
10,2.097808e-10,2.3867301e-08,4.3358495e-14,2.3329425e-14,9.2404925e-14,3.2080668e-15,9.507615e-10,5.4409694e-17,6.418886e-09,1.1417305e-12,1.0,10,hcp2m1m10
7,7.117391e-12,7.4376193e-13,5.6682236e-13,4.1116684e-13,2.391087e-11,5.706674e-11,8.923777e-14,1.0,1.1105027e-11,6.454832e-17,1.7512444e-13,7,hcp0001
8,4.794366e-15,1.3055613e-05,4.6722168e-18,1.6232744e-11,7.033623e-12,7.047391e-11,0.0012701049,1.5064276e-17,0.99871683,5.859887e-20,1.4972563e-12,8,hcp10m10
0,0.99958605,2.3331236e-11,5.1174074e-12,0.00041398863,3.3139272e-10,1.0602608e-16,4.6949375e-13,1.4049588e-18,7.265254e-14,8.9155584e-14,6.3814806e-13,0,bcc100
7,4.167492e-12,1.856747e-11,1.9448735e-12,3.8033826e-13,6.479006e-10,8.1774787e-10,8.314144e-11,1.0,1.8350041e-10,3.378931e-16,5.370211e-13,7,hcp0001
3,0.03712421,4.8001048e-09,1.9284591e-12,0.9628695,6.283699e-06,1.2661323e-14,1.7867883e-12,1.01784974e-13,1.9027085e-12,1.6612941e-09,4.1686335e-11,3,fcc100
9,9.9868275e-20,2.544849e-21,1.1438601e-12,1.6700014e-16,9.8154195e-15,4.452623e-20,6.5769217e-17,3.492409e-29,2.3061406e-22,1.0,3.214036e-20,9,hcp11m20
10,3.0851646e-09,8.72619e-10,6.629535e-11,3.400917e-14,5.338187e-12,3.1525999e-15,1.4496264e-10,8.240884e-15,7.854646e-06,2.7410618e-13,0.99999213,10,hcp2m1m10
8,1.7471e-11,1.8035703e-07,1.13031964e-14,4.6070163e-08,2.0716139e-10,1.8293977e-12,2.1999546e-07,4.4721084e-12,0.99999857,1.2278553e-12,9.5009443e-07,8,hcp10m10
7,1.1129835e-15,4.4241862e-13,8.7474787e-16,1.1055588e-12,8.289569e-11,1.9731182e-11,7.0860874e-12,1.0,1.5541506e-08,2.0297166e-17,1.2125408e-16,7,hcp0001
7,4.4946415e-11,1.3334575e-11,1.1451801e-13,1.5065239e-12,1.674273e-11,2.9114044e-12,5.639076e-13,1.0,2.5116995e-11,1.6377382e-16,4.795788e-14,7,hcp0001
6,1.9593329e-14,4.466582e-16,7.687851e-17,1.0550392e-14,6.7225236e-16,1.7005001e-14,1.0,5.37475e-17,3.3277256e-16,2.1347576e-17,5.2158262e-18,6,fcc211
1,5.894854e-09,0.99997735,9.220656e-17,2.196702e-11,3.7463377e-10,2.9763423e-14,6.047079e-09,6.412074e-12,2.258267e-05,7.8758754e-16,1.7742396e-08,1,bcc110
1,3.4898739e-13,1.0,5.687285e-20,2.1876992e-11,3.4637773e-14,1.0812025e-18,5.6140998e-14,1.8276564e-16,6.761418e-10,3.4453787e-15,4.4207282e-09,1,bcc110
5,3.0273491e-18,1.6437919e-22,1.255652e-12,1.1113252e-14,3.2832708e-09,1.0,1.0806863e-12,5.331055e-16,4.0060732e-19,5.5365065e-17,1.4060984e-18,5,fcc111
3,7.124498e-11,3.6656393e-13,9.847939e-22,1.0,6.0109704e-16,2.6409603e-21,4.05261e-14,3.2690846e-21,9.192057e-19,1.1451369e-16,9.053523e-18,3,fcc100
9,3.1726e-17,6.4617843e-23,4.7546797e-12,4.1167707e-16,3.8213408e-18,9.111425e-24,2.961085e-23,1.9807493e-23,8.279463e-28,1.0,1.4821073e-19,9,hcp11m20
8,2.0088098e-14,9.079068e-09,1.0050823e-15,4.1440972e-13,1.5660905e-13,1.798238e-14,4.142825e-09,3.0166533e-16,0.99999964,3.2364532e-19,4.1316162e-07,8,hcp10m10
3,0.046449453,4.016448e-09,1.3551931e-12,0.9535505,2.2980594e-10,4.82674e-12,2.6911437e-11,2.6835535e-14,6.2043334e-14,1.7505561e-11,6.912193e-12,3,fcc100
10,1.0282383e-12,3.602754e-18,7.280809e-13,2.2453035e-17,3.1872569e-15,1.7904397e-17,5.023466e-12,2.2674737e-19,3.6835345e-08,2.8060232e-16,1.0,10,hcp2m1m10
3,0.00018945042,5.12283e-10,5.544413e-19,0.9998105,5.5581735e-09,1.2347877e-18,1.1974518e-12,2.602036e-19,3.6518474e-13,3.005493e-16,2.434164e-16,3,fcc100
3,0.0047317026,3.0820543e-10,2.2853705e-17,0.9952683,1.3825119e-09,1.039201e-20,4.92617e-10,1.7192207e-18,5.5469357e-12,6.2806453e-09,2.5528862e-14,3,fcc100
10,2.5648176e-14,1.09137634e-13,7.8092454e-17,4.1791543e-19,1.1577981e-20,1.4384393e-17,2.1883784e-12,4.5363644e-17,2.9170298e-08,7.0697927e-12,1.0,10,hcp2m1m10
6,1.1339571e-15,1.7662616e-18,5.9125513e-21,4.785454e-14,3.579586e-12,2.9103315e-13,1.0,1.8865976e-19,3.479829e-14,2.839224e-20,1.6974886e-19,6,fcc211
2,4.2657693e-15,1.2387917e-18,1.0,5.3152486e-19,4.7975495e-12,7.092932e-15,5.0919606e-22,2.6277409e-17,1.5506559e-24,2.212114e-16,3.6027587e-23,2,bcc111
3,0.00025546705,2.8551067e-10,1.2054225e-12,0.9997445,7.165464e-11,7.201203e-09,5.0336423e-12,5.7248504e-14,1.7572815e-12,1.5654289e-12,1.0414086e-13,3,fcc100
3,5.2423403e-09,4.309596e-11,1.3465387e-14,1.0,1.0359945e-12,3.5342373e-10,1.6596373e-12,2.985177e-14,1.205887e-12,6.846752e-12,2.197284e-11,3,fcc100
9,4.6798736e-13,2.0318856e-17,2.117094e-14,1.6865334e-10,1.7636672e-13,9.6478844e-23,1.8895751e-16,2.7348158e-25,1.7090951e-13,1.0,3.676958e-15,9,hcp11m20
5,5.715919e-16,2.4245336e-15,1.7575384e-17,1.422843e-12,9.837306e-16,1.0,4.782197e-10,6.5236336e-14,3.995717e-12,4.9377203e-17,1.3040143e-19,5,fcc111
6,1.6468497e-13,3.825514e-17,8.957311e-16,3.6549973e-14,2.482494e-15,1.853594e-15,1.0,1.8558552e-18,1.5176504e-16,6.675089e-18,2.375744e-15,6,fcc211
0,1.0,1.8015664e-13,3.6271916e-17,9.256219e-12,8.904811e-12,1.0902166e-22,8.2808726e-16,1.3191693e-19,3.4839429e-16,4.1763079e-16,1.9049392e-17,0,bcc100
5,2.5585278e-19,2.4732192e-24,3.8777466e-13,4.0615474e-18,1.9953648e-14,1.0,4.0328663e-16,2.7702511e-19,3.2037992e-22,6.4618186e-20,3.0961275e-18,5,fcc111
9,7.912002e-14,1.8311066e-13,1.8328841e-14,1.3443261e-11,4.322271e-12,1.6369004e-17,3.5635783e-19,4.1991756e-20,2.1291294e-10,1.0,6.383714e-19,9,hcp11m20
4,4.0665788e-14,3.35993e-18,4.593777e-14,4.035238e-15,1.0,1.5176894e-18,1.1169688e-15,3.5529653e-18,4.4441555e-20,3.53139e-16,1.4086385e-17,4,fcc110
1,2.064592e-09,0.99999976,1.8618153e-10,2.0324895e-10,2.338824e-13,3.2337547e-13,2.7949062e-13,1.8357264e-12,1.9669106e-07,3.8634418e-15,4.502322e-10,1,bcc110
8,1.5155625e-11,2.1545285e-08,4.794043e-13,1.02170356e-10,4.452468e-13,7.1285404e-09,1.7959003e-07,2.8456855e-09,0.99999976,8.1517495e-14,2.4956956e-08,8,hcp10m10
9,2.417189e-17,8.364693e-22,2.0935258e-07,2.0292506e-18,2.91105e-11,1.3764214e-25,1.1070151e-26,3.1723104e-31,3.672908e-29,0.99999976,5.0224205e-27,9,hcp11m20
2,3.2590993e-13,5.5958417e-21,1.0,2.4667695e-13,9.3419085e-11,5.322894e-13,6.8981536e-18,5.6647e-13,1.3668775e-18,1.0111492e-11,2.38072e-19,2,bcc111
1,2.5488502e-11,1.0,5.695025e-16,1.6923442e-09,1.9151092e-11,1.7124968e-15,5.914693e-14,5.553879e-15,6.838262e-10,1.0041107e-12,2.830873e-10,1,bcc110
2,6.2402984e-15,4.806901e-16,1.0,2.2140884e-17,5.687251e-13,3.502312e-12,7.6508714e-17,1.4866558e-17,9.53463e-19,5.994598e-16,6.118201e-22,2,bcc111
3,0.0043799984,2.2395549e-08,1.4178062e-15,0.99561995,2.3790879e-08,1.1678187e-14,2.188508e-10,4.0057055e-14,3.1611287e-12,1.2080638e-12,2.4812113e-13,3,fcc100
10,3.2081054e-10,6.368089e-11,8.469749e-12,3.2912753e-14,1.2720821e-13,8.8033415e-14,1.3258947e-11,7.722531e-18,4.0565955e-09,3.4710222e-16,1.0,10,hcp2m1m10
0,0.99990106,1.3986314e-17,1.8298193e-16,9.89272e-05,1.005592e-13,5.5255712e-27,3.9006282e-15,1.7598623e-22,5.1671147e-24,1.4754244e-17,6.096193e-20,0,bcc100
5,1.3501652e-17,1.4968933e-24,2.8108215e-13,6.594834e-17,9.742023e-08,0.9999999,3.7735706e-08,1.2553997e-17,9.014162e-19,4.0876774e-17,3.6976045e-16,5,fcc111
3,6.378644e-10,1.5037857e-15,1.04963727e-19,1.0,1.9363844e-10,6.3716437e-20,3.1403547e-13,4.8123903e-22,3.0866208e-19,3.0403303e-13,5.0037773e-19,3,fcc100
9,5.2373935e-11,9.201542e-11,7.8821546e-07,1.5782719e-11,4.971613e-10,2.2267454e-13,4.218217e-18,2.0057237e-17,3.8907116e-15,0.99999917,3.811298e-15,9,hcp11m20
6,3.3797188e-15,2.9581165e-15,3.8337262e-16,1.9791839e-10,2.1026021e-11,3.827538e-12,1.0,5.696425e-09,5.205643e-09,5.586791e-16,1.5351058e-17,6,fcc211
4,3.9113295e-13,1.7547792e-16,1.5557907e-08,6.493218e-11,1.0,5.4957415e-08,2.7035125e-09,1.488711e-16,7.7309984e-16,1.5125119e-09,9.2805666e-11,4,fcc110
2,1.1415858e-10,1.4771895e-21,1.0,9.877292e-13,1.5451578e-10,1.0643975e-14,1.3619856e-17,5.884595e-13,6.050283e-17,4.5388038e-10,7.082685e-15,2,bcc111
0,1.0,1.476251e-18,3.1649002e-17,1.2884421e-10,1.420311e-15,3.0516921e-22,6.077639e-20,1.7208615e-20,1.2541097e-21,1.4388625e-16,3.3348226e-20,0,bcc100
4,2.601776e-18,4.6862644e-15,7.127112e-21,9.569785e-13,1.0,5.0788066e-15,1.6639424e-11,2.5032925e-14,8.204278e-16,3.0003942e-22,1.4060941e-24,4,fcc110
5,3.1674695e-19,1.8947563e-25,3.5501817e-14,5.743116e-21,8.633273e-09,1.0,1.6809798e-11,2.0050358e-18,3.0136807e-20,6.2281776e-20,6.067102e-19,5,fcc111
1,8.186889e-12,0.99999905,6.2578757e-18,4.5799678e-10,2.7478141e-12,7.7927253e-16,1.0964439e-12,1.3221229e-15,9.714475e-07,2.852462e-15,3.4496404e-09,1,bcc110
4,6.3291217e-15,2.0074695e-18,6.683113e-11,1.1514265e-17,1.0,1.8507368e-18,5.710271e-17,2.404396e-18,2.0259978e-15,3.2389282e-13,6.575395e-16,4,fcc110
1,1.8842046e-13,0.9999999,3.734822e-21,2.0653956e-09,7.825288e-17,7.643428e-18,5.6962525e-12,7.014382e-17,1.5201226e-07,4.4658634e-17,3.1372866e-11,1,bcc110
5,5.722521e-19,4.6946368e-23,3.2368924e-08,4.1022637e-19,4.500773e-12,1.0,7.248814e-13,1.0491586e-12,4.5178077e-21,1.7997399e-16,4.7114602e-14,5,fcc111
0,0.99996936,2.5252391e-12,8.511365e-09,3.0606105e-05,4.263067e-12,5.829734e-12,1.2297278e-11,9.040071e-16,3.1949575e-14,1.2546579e-09,5.1865665e-12,0,bcc100
5,3.3104843e-14,3.0423184e-14,3.2333963e-10,2.6783884e-13,5.167326e-18,1.0,3.1287351e-15,1.7333327e-13,3.846716e-18,9.42888e-13,1.9828065e-11,5,fcc111
5,7.0814654e-16,2.6997384e-18,1.8567886e-12,3.0918525e-12,1.1035822e-09,1.0,4.8350948e-08,1.360242e-12,1.2897809e-12,1.0733627e-16,5.3517133e-17,5,fcc111
4,1.7651675e-10,3.014168e-17,3.581553e-12,2.835883e-10,1.0,6.8327327e-18,6.059568e-17,3.3052222e-14,6.812641e-14,2.536603e-12,8.1177944e-16,4,fcc110
4,1.6871411e-10,2.9423757e-12,5.003852e-08,2.8228334e-10,0.99999976,1.7844941e-07,1.2059327e-12,1.2523919e-08,1.1746672e-13,1.9292502e-14,2.6197599e-12,4,fcc110
9,6.476918e-10,2.8462293e-20,7.1984156e-09,2.4599609e-17,1.1877919e-08,2.820245e-14,3.03236e-14,5.5804932e-21,5.524023e-15,1.0,2.027145e-12,9,hcp11m20
7,6.9299205e-11,6.136306e-10,4.078539e-15,9.633191e-12,1.4279257e-10,9.0413195e-15,1.8299614e-13,1.0,3.3974674e-11,3.1786086e-17,3.2298501e-15,7,hcp0001
10,1.758859e-10,1.344153e-09,1.1018175e-09,1.3071003e-14,3.4152423e-15,8.812252e-16,8.121899e-12,3.6953202e-16,9.380166e-08,3.6995317e-19,0.9999999,10,hcp2m1m10
3,6.6320855e-09,5.5075094e-10,1.8146651e-16,1.0,1.2860568e-12,1.0418535e-13,5.935193e-14,1.9155886e-14,2.8209917e-11,5.009219e-12,1.5096188e-12,3,fcc100
8,3.8452214e-13,2.3447553e-06,7.7577844e-14,1.6269285e-08,1.972809e-11,4.2463696e-10,1.26883015e-05,1.0988163e-09,0.9999826,1.0012596e-11,2.4198457e-06,8,hcp10m10
1,2.4678426e-09,1.0,7.3097715e-15,2.4168916e-08,5.1094684e-16,3.9526694e-12,1.6549589e-12,3.9504626e-15,2.7248864e-10,2.514278e-15,2.3695751e-08,1,bcc110
7,9.125268e-15,7.1907524e-09,6.3186646e-17,4.277038e-09,3.0940653e-10,1.9935062e-11,2.7634114e-10,0.99999535,4.650531e-06,3.0912155e-18,1.2128895e-19,7,hcp0001
9,9.5478493e-17,1.6906786e-17,2.0256307e-07,1.5609708e-16,1.7419553e-14,4.2823174e-15,8.4055166e-20,1.06261954e-23,3.8142394e-22,0.99999976,6.25887e-22,9,hcp11m20
2,8.653953e-15,9.249342e-22,1.0,1.2327502e-15,9.9744415e-15,3.7914804e-14,1.3915198e-19,2.382837e-19,1.1631102e-20,2.3631826e-13,1.1751781e-21,2,bcc111
8,2.1300327e-16,4.50116e-08,4.4107148e-20,2.562654e-12,6.3140013e-15,2.5176623e-14,9.74992e-09,3.3404203e-15,1.0,7.98725e-15,1.35529105e-11,8,hcp10m10
7,1.5528243e-14,1.3532911e-12,1.1122785e-12,1.1730906e-14,1.460175e-13,1.8391861e-12,3.9771092e-13,1.0,2.468167e-13,5.2598033e-18,7.563611e-17,7,hcp0001
8,1.5020631e-18,1.8593055e-07,8.172858e-22,2.5786561e-13,1.2691239e-15,1.9008758e-15,4.0592574e-09,6.0814903e-19,0.99999976,1.1194312e-20,7.8462264e-13,8,hcp10m10
10,2.7439323e-10,9.113577e-09,5.633403e-11,1.08936425e-14,8.585102e-14,3.2890043e-13,4.9405992e-14,1.0032336e-12,4.134537e-07,9.365736e-12,0.99999964,10,hcp2m1m10
1,1.6533281e-09,0.99999106,1.5469718e-18,2.9336462e-09,1.7089902e-11,2.4894607e-15,1.2459128e-11,4.2881403e-11,8.9460245e-06,2.3147543e-17,6.062165e-12,1,bcc110
2,3.341093e-15,5.728895e-26,0.99999917,2.948561e-22,3.204432e-11,8.563688e-07,5.08066e-16,6.834623e-20,2.3893574e-22,2.7638815e-13,3.8852668e-16,2,bcc111
2,4.308403e-07,5.2985823e-20,0.9999995,2.408848e-10,2.7263074e-08,3.0251475e-15,5.735749e-16,6.032199e-10,2.0716471e-14,6.6070456e-09,1.638567e-14,2,bcc111
1,5.343169e-16,1.0,3.3703872e-21,1.4127037e-10,3.4333118e-13,5.783851e-15,8.837977e-15,1.8231831e-19,3.0856446e-11,1.9410747e-16,1.4165011e-16,1,bcc110
3,8.298266e-08,1.0283431e-10,9.005188e-20,0.9999999,1.1244069e-12,6.2365916e-13,3.0934422e-10,7.804959e-16,3.168563e-15,2.7692991e-12,1.9028566e-15,3,fcc100
8,9.065486e-12,2.3294112e-06,5.8041766e-13,8.4368175e-09,5.408179e-13,2.5650024e-10,1.9175883e-07,1.5021902e-12,0.9999975,3.1329313e-15,1.1721451e-08,8,hcp10m10
3,4.962139e-08,1.4119737e-10,1.394596e-20,1.0,1.1091881e-11,6.6776735e-22,1.6171677e-12,4.4932462e-14,1.6606892e-15,5.0370945e-14,1.5241019e-16,3,fcc100
2,2.4251496e-18,3.4184778e-21,1.0,1.6041944e-23,2.6502908e-17,4.1840694e-18,9.200344e-25,1.8959752e-28,4.5131204e-22,1.1219469e-17,6.250848e-24,2,bcc111
10,3.2417608e-14,6.059153e-15,1.1266811e-13,2.3268779e-15,1.5692904e-19,1.2472934e-17,7.890859e-12,2.5975254e-21,8.4030586e-07,1.1026837e-15,0.99999917,10,hcp2m1m10
9,1.0189937e-12,1.6951733e-25,5.304583e-08,3.0165606e-17,5.4931886e-14,4.952138e-22,4.425413e-19,2.0714716e-24,1.3177415e-18,1.0,5.0633475e-16,9,hcp11m20
1,1.413463e-11,1.0,1.1088843e-17,8.598334e-13,3.6964472e-13,7.3686107e-14,2.8946618e-11,2.3644516e-15,1.27555e-08,9.124217e-18,8.9398725e-11,1,bcc110
2,3.1590605e-18,2.4454735e-20,1.0,1.5645926e-20,1.15913355e-11,1.3648945e-15,8.0827025e-21,1.4496183e-14,2.2332067e-18,3.3802139e-12,4.832134e-20,2,bcc111
10,2.556037e-14,1.20483745e-14,1.4164481e-22,6.9951893e-19,2.8368053e-23,2.2046737e-25,1.1780254e-18,1.1149229e-27,9.683136e-11,5.41152e-15,1.0,10,hcp2m1m10
10,4.142133e-12,8.78459e-10,7.5910246e-14,1.2827134e-15,4.0391704e-20,1.7246719e-14,5.0144716e-14,5.1592138e-17,1.0798679e-09,1.7300407e-12,1.0,10,hcp2m1m10
10,1.7724613e-14,8.340055e-17,7.587572e-16,1.7920583e-18,2.344753e-16,3.1469742e-17,3.5493206e-11,1.01320544e-22,2.8529739e-09,3.37818e-14,1.0,10,hcp2m1m10
6,2.0354295e-11,4.9484495e-17,2.9521644e-15,1.0844779e-11,1.627848e-15,1.0273267e-12,1.0,9.948497e-13,4.6153755e-13,8.004476e-17,2.1691541e-16,6,fcc211
4,4.005421e-24,2.3542266e-12,2.4274136e-21,4.1578668e-13,1.0,1.2270183e-13,1.4631335e-16,4.5573665e-18,1.7293419e-15,2.6356798e-26,4.3742214e-27,4,fcc110
10,1.5633336e-09,1.8060201e-11,6.603407e-13,3.453987e-14,1.9946315e-13,8.801444e-14,6.1740772e-09,7.7047404e-15,1.3050593e-08,1.9558168e-13,1.0,10,hcp2m1m10
6,2.5239599e-11,2.5064745e-14,7.808687e-15,1.2518342e-14,1.2829717e-13,6.8602513e-13,1.0,4.0773858e-16,3.8642665e-12,1.1646805e-15,5.0716315e-12,6,fcc211
2,2.0535627e-18,1.4728697e-19,1.0,3.9794755e-21,4.316345e-17,3.1704359e-16,1.0224906e-19,4.2524867e-19,3.012451e-20,5.7283333e-18,1.709724e-21,2,bcc111
2,5.510196e-15,3.8779788e-19,1.0,9.668357e-18,1.7328063e-14,8.201891e-18,1.0974e-25,7.1058846e-28,1.4496629e-21,8.5603036e-17,8.6951623e-20,2,bcc111
1,1.8972204e-11,0.9999994,4.9099915e-14,1.1507982e-09,3.8339293e-12,3.4004715e-12,4.6741196e-12,8.8820465e-11,5.666021e-07,2.4494625e-17,7.3619896e-14,1,bcc110
0,0.99956256,7.475704e-16,6.476859e-19,0.00043745115,1.0129007e-12,1.5324324e-26,3.067093e-12,4.068772e-21,1.5365817e-20,1.410926e-13,1.0666897e-17,0,bcc100
9,3.072076e-13,3.8189533e-13,3.8060847e-08,4.4352562e-16,1.9641189e-10,8.6508415e-17,5.281659e-18,4.2086916e-17,5.1518165e-18,1.0,3.4018077e-17,9,hcp11m20
9,3.1957172e-23,9.0104876e-26,3.6653913e-11,8.602848e-20,3.1216053e-23,6.2881605e-23,5.327328e-26,5.236829e-37,6.053441e-26,1.0,2.3662213e-29,9,hcp11m20
0,0.9999926,4.94872e-15,5.7853917e-13,7.426506e-06,2.3075948e-13,8.649654e-25,1.3267928e-15,6.1745206e-22,5.3488287e-20,1.4194063e-12,7.138195e-19,0,bcc100
6,1.843331e-11,3.9488676e-14,1.4451034e-12,5.1931792e-12,2.5543714e-13,7.6988725e-13,1.0,1.1207056e-11,4.2935352e-13,3.352559e-16,1.8620579e-13,6,fcc211
6,2.3336371e-11,6.6650987e-09,3.3163982e-16,3.4118857e-11,1.5266071e-13,2.7968827e-12,0.9992913,8.979724e-16,0.0006918835,8.320257e-11,1.6773029e-05,6,fcc211
9,3.480773e-13,1.8351255e-15,3.2336503e-13,6.8051474e-14,4.764693e-12,2.108288e-15,4.1713085e-16,2.6219806e-19,5.7846073e-13,1.0,2.4923837e-13,9,hcp11m20
6,8.917979e-13,3.4617827e-14,3.317178e-14,1.4675204e-10,1.1259222e-12,7.696553e-13,1.0,2.8255044e-11,7.1418382e-09,6.027943e-15,5.028017e-13,6,fcc211
0,1.0,4.3227876e-17,9.551701e-12,6.016928e-11,6.6852226e-13,1.6736353e-25,1.6756464e-19,1.648668e-26,5.682725e-22,4.8360697e-13,1.1032305e-17,0,bcc100
6,4.298111e-15,3.3605694e-19,2.15199e-20,7.613986e-16,2.3114044e-17,2.334194e-17,1.0,1.9095981e-22,6.6618645e-17,3.5287453e-19,2.469457e-17,6,fcc211
1,2.0081936e-08,0.9999875,5.522371e-16,4.2292587e-08,2.784799e-09,1.2522443e-13,2.9861607e-09,9.966853e-13,1.2486432e-05,3.6924403e-17,4.614524e-10,1,bcc110
2,2.2783292e-19,7.078584e-21,1.0,1.9726678e-21,1.5913518e-16,2.4584237e-16,6.00377e-25,2.4593248e-23,3.639312e-21,1.8896598e-18,1.7520908e-23,2,bcc111
4,1.1780836e-11,1.177964e-12,1.2052064e-12,1.2134411e-08,1.0,1.9855967e-10,1.146783e-12,2.4275287e-14,1.9677585e-15,1.05119465e-14,1.9535865e-10,4,fcc110
3,1.7265933e-07,6.7995934e-12,1.4975103e-18,0.9999969,2.8775376e-06,1.0891796e-12,1.7229102e-11,2.2548681e-16,6.43488e-15,7.4675534e-15,7.996619e-14,3,fcc100
6,2.3763515e-11,6.643606e-13,6.4995445e-20,4.0674673e-12,2.5966466e-13,2.780851e-18,1.0,1.6492057e-15,1.5662143e-12,2.2465384e-16,3.504901e-14,6,fcc211
10,2.397209e-16,1.0695273e-19,2.9710964e-17,7.980146e-17,4.6782505e-20,2.0188573e-19,2.2620832e-11,6.449317e-25,8.363406e-10,8.528403e-15,1.0,10,hcp2m1m10
8,3.1692333e-12,1.0501742e-11,2.1410455e-17,7.22064e-12,6.314101e-14,1.099857e-12,1.333546e-08,1.5624395e-20,1.0,7.2968097e-17,3.278085e-08,8,hcp10m10
3,6.688466e-08,3.8911843e-14,1.3398759e-20,0.9999999,1.1052468e-08,7.647025e-23,8.14146e-15,6.5596937e-21,8.215548e-17,2.8067084e-12,9.446699e-17,3,fcc100
0,0.9997868,6.799906e-11,2.4738863e-12,0.00021318959,3.9647442e-16,3.354951e-17,1.3976259e-10,3.717944e-17,1.5694906e-18,1.2174427e-12,3.6269484e-11,0,bcc100
4,4.345025e-09,1.392974e-13,1.7261052e-12,8.586063e-12,1.0,2.3125298e-20,3.6125406e-17,8.073207e-22,1.6468843e-13,8.227965e-14,1.5785954e-11,4,fcc110
0,0.99881506,1.0725788e-14,5.1523863e-12,0.0011849705,2.7629506e-11,3.91995e-21,5.1708083e-15,8.645123e-21,1.5491938e-20,2.4273895e-12,4.8702646e-14,0,bcc100
10,1.1893331e-09,2.4862028e-09,1.7564132e-13,1.5843806e-12,4.5265458e-10,1.011231e-10,1.1566043e-05,2.6829894e-14,0.00020177453,9.0689993e-13,0.9997867,10,hcp2m1m10
2,1.7333619e-10,4.0356494e-17,1.0,4.084055e-09,2.0811148e-09,2.6694572e-10,3.2193749e-12,1.1086841e-12,9.2989974e-14,3.1008277e-13,1.1676827e-16,2,bcc111
1,6.650189e-12,1.0,1.4891686e-19,1.0752465e-11,8.696383e-14,7.559632e-24,2.1885681e-14,4.905229e-22,5.969656e-12,1.2808661e-21,1.5101782e-15,1,bcc110
5,1.1714762e-14,1.2900349e-11,1.4808622e-10,2.4788097e-10,2.5330537e-20,1.0,1.0643245e-14,2.1692217e-11,1.2820341e-14,1.2346146e-10,2.6663517e-11,5,fcc111
4,1.215098e-14,7.2636774e-17,3.5281153e-10,2.537111e-16,1.0,1.0050366e-15,3.08422e-19,1.3250425e-15,1.547795e-17,4.877256e-16,1.9256523e-17,4,fcc110
10,1.5105924e-12,1.0308102e-09,6.283486e-15,6.205403e-15,6.1636184e-16,2.5257752e-15,1.0396656e-10,2.9058544e-21,2.007273e-08,1.8159611e-15,1.0,10,hcp2m1m10
6,5.6551108e-14,2.6187836e-14,1.2034202e-18,2.4277686e-11,6.324995e-11,4.0697403e-16,1.0,4.726284e-14,1.239176e-12,2.420539e-17,2.1603616e-14,6,fcc211
8,1.0879778e-13,6.914185e-06,8.835884e-15,1.9315522e-13,6.2680667e-15,1.0908559e-09,1.8482973e-08,6.02762e-11,0.999992,2.5216044e-16,1.1293449e-06,8,hcp10m10
10,7.669663e-09,5.440294e-10,3.5824085e-15,4.693249e-12,2.3784021e-14,3.5542858e-15,5.939865e-12,8.255014e-15,4.6485482e-10,3.1400695e-08,1.0,10,hcp2m1m10
1,9.339363e-14,0.9999064,2.5096816e-16,9.426879e-10,5.0892016e-11,1.6201735e-17,2.4231745e-11,6.600512e-16,9.3565934e-05,4.6332243e-18,2.6964746e-11,1,bcc110
